chunk_id,doc_id,titulo,categoria,prioridade,url,config_id,chunk_size,chunk_overlap,ordem_chunk,qtd_caracteres_chunk,texto_chunk
DOC007_C6_0009,DOC007,Bolsas de Estudo de Graduação,Financeiro / Bolsas,Alta,https://portal.fei.edu.br/bolsas-de-estudo-de-graduacao,C6,800,200,9,767,"(Sinaes).
A Comissão Permanente de Supervisão e Acompanhamento (CPSA) é responsável pela validação das informações
prestadas pelo candidato no ato da inscrição, bem como pela validação das informações prestadas pelos
estudantes quando dos aditamentos dos contratos.
Cada local de oferta de cursos da instituição de ensino deverá constituir uma Comissão Permanente de
Supervisão e Acompanhamento do FIES (CPSA). A Comissão é composta por cinco membros, sendo dois
representantes da instituição de ensino, dois representantes da entidade máxima de representação estudantil
da instituição de ensino e um representante do corpo docente da instituição de ensino.
Os representantes da Comissão devem integrar o corpo docente, discente e administrativo do local de oferta de"
DOC007_C6_0010,DOC007,Bolsas de Estudo de Graduação,Financeiro / Bolsas,Alta,https://portal.fei.edu.br/bolsas-de-estudo-de-graduacao,C6,800,200,10,793,"da instituição de ensino e um representante do corpo docente da instituição de ensino.
Os representantes da Comissão devem integrar o corpo docente, discente e administrativo do local de oferta de
cursos. Caso não exista entidade representativa dos estudantes no local de oferta de cursos, os representantes
estudantis serão escolhidos pelo corpo discente da instituição.
Vagas Oferecidas
A FEI não aderiu ao Programa FIES 2018, portanto não haverá oferta de vagas para este ano.
Alternativamente, a FEI oferece a seus alunos regularmente matriculados a opção de Crédito
Educativo – CREDIES
Comissão Permanente de Supervisão e Acompanhamento – CPSA
Local de oferta de Curso:
campus
São Bernardo do Campo
Contato:
cpsa.fies@fei.edu.br
Nome
Representatividade
Shirlei das Graças Oliveira Martins"
DOC007_C6_0011,DOC007,Bolsas de Estudo de Graduação,Financeiro / Bolsas,Alta,https://portal.fei.edu.br/bolsas-de-estudo-de-graduacao,C6,800,200,11,625,"Local de oferta de Curso:
campus
São Bernardo do Campo
Contato:
cpsa.fies@fei.edu.br
Nome
Representatividade
Shirlei das Graças Oliveira Martins
Presidente
Adriana Eloisa Mota
Vice-presidente
Renato Aparecido Aguiar
Docente
João Pedro Silva Campos
Discente
João Pedro Magalhães Feitosa da Silva
Discente
Rochely Ferraz de Oliveira Pires
Apoio técnico
Liangeli Munck Rosati
Apoio técnico
Para informações específicas e completas, acesse os endereços eletrônicos:
http://fies.mec.gov.br
,
http://sisfiesportal.mec.gov.br
, ou ainda, na Central de Atendimento do MEC, por meio do número telefônico 0800 616161.
Crédito Educativo"
DOC007_C6_0012,DOC007,Bolsas de Estudo de Graduação,Financeiro / Bolsas,Alta,https://portal.fei.edu.br/bolsas-de-estudo-de-graduacao,C6,800,200,12,775,"http://fies.mec.gov.br
,
http://sisfiesportal.mec.gov.br
, ou ainda, na Central de Atendimento do MEC, por meio do número telefônico 0800 616161.
Crédito Educativo
A FEI, em parceria com a FUNDACRED, oferece aos alunos a possibilidade de obter crédito nas mensalidades ao longo da graduação, permitindo que você se concentre exclusivamente nos estudos e conquiste seu diploma com mais tranquilidade.
Inscrições 2º semestre de 2026
Período de Inscrição:
22 de julho de 2026 a 13 de agosto de 2026.
Faça o seu cadastro
ATENÇÃO
A previsão de contato da FUNDACRED com os candidatos indicados ao crédito é a partir do dia 21 de agosto de 2026, por meio de e-mail.
Regulamento
Acesse
Informações importantes::
A inscrição representa apenas a manifestação de interesse pelo crédito."
DOC007_C6_0013,DOC007,Bolsas de Estudo de Graduação,Financeiro / Bolsas,Alta,https://portal.fei.edu.br/bolsas-de-estudo-de-graduacao,C6,800,200,13,664,"Regulamento
Acesse
Informações importantes::
A inscrição representa apenas a manifestação de interesse pelo crédito.
A concessão do crédito está sujeita à disponibilidade de verba.
Caso o número de inscritos seja superior à verba disponível, o critério de desempate será a renda bruta familiar, em ordem crescente (priorizando famílias com menor renda).
Faça o seu cadastro
FAQ
1 -  Quem pode solicitar o crédito estudantil?
Os alunos que estiverem regularmente matriculados em cursos na FEI. Para formalizar a solicitação, é obrigatória a apresentação do número de matrícula, que comprova o vínculo ativo com a instituição.
2 -  Qual a % de crédito que posso ter?"
DOC007_C6_0014,DOC007,Bolsas de Estudo de Graduação,Financeiro / Bolsas,Alta,https://portal.fei.edu.br/bolsas-de-estudo-de-graduacao,C6,800,200,14,772,"2 -  Qual a % de crédito que posso ter?
O crédito estudantil cobre 50% do valor das mensalidades referentes ao semestre, com exceção da parcela da matrícula, que deverá ser paga integralmente pelo estudante.
3 -  O que preciso fazer para obter o crédito?
O candidato deve realizar a inscrição dentro do prazo estabelecido, atender aos critérios de seleção definidos pela instituição e pela Fundacred e apresentar um fiador que cumpra os seguintes requisitos mínimos:
Ser idôneo durante toda a vigência do contrato;
Não possuir restrições financeiras (como inadimplência ou protestos);
Comprovar renda mínima de 2 salários mínimos, sendo que essa renda deve ser igual ou superior a 1,5 vez o valor integral da mensalidade média do curso em que o estudante está matriculado."
DOC007_C6_0015,DOC007,Bolsas de Estudo de Graduação,Financeiro / Bolsas,Alta,https://portal.fei.edu.br/bolsas-de-estudo-de-graduacao,C6,800,200,15,770,"Comprovar renda mínima de 2 salários mínimos, sendo que essa renda deve ser igual ou superior a 1,5 vez o valor integral da mensalidade média do curso em que o estudante está matriculado.
4 -  Onde faço a solicitação do crédito estudantil?
Através do link:
Link
5 - Quais os critérios de seleção para obter o crédito educativo?
O crédito educativo é concedido conforme a disponibilidade de verba, exige renda familiar de até R$ 15.000,00, entrega da documentação completa, e, em caso de empate, prioriza quem tem menor renda
6 - O crédito educativo tem juros?
Não, o crédito educativo não possui cobrança de juros, no entanto, há uma taxa de administração de 0,35% ao mês, aplicada sobre o valor de cada parcela a ser restituída, após o período de utilização do crédito."
DOC007_C6_0016,DOC007,Bolsas de Estudo de Graduação,Financeiro / Bolsas,Alta,https://portal.fei.edu.br/bolsas-de-estudo-de-graduacao,C6,800,200,16,411,"7 - Quando devo começar a pagar a parte não coberta pelo crédito?
O pagamento da parte não coberta pelo crédito começa apenas após a conclusão do curso ou término do vínculo com a instituição, em prazo proporcional ao tempo de uso do crédito.
8 -  Quando pago a diferença do crédito educativo?
O aluno beneficiado inicia o pagamento dos valores assim que finalizar os seus estudos.
Mais informações
CLIQUE AQUI!"
DOC007_C7_0001,DOC007,Bolsas de Estudo de Graduação,Financeiro / Bolsas,Alta,https://portal.fei.edu.br/bolsas-de-estudo-de-graduacao,C7,1200,0,1,1167,"Bolsas de Estudo de Graduação
×
Mais Informações
Nome
E-mail
Telefone
Colégio/Instituição de Ensino
Estou ciente de que meus dados serão usados seguindo a
Lei Geral de Proteção de Dados
e a
Política de Privacidade
.
Você deve concordar, antes de continuar.
×
Agende uma Visita
Nome Completo
CPF
E-Mail
Celular
Dia e Horário
Opcional
Escola ou Cursinho que Estuda
Opcional
Curso de Interesse
Administração
Ciência da Computação
Engenharia de Automação e Controle
Engenharia de Materiais
Engenharia de Produção
Engenharia de Robôs
Engenharia Civil
Engenharia Elétrica
Engenharia Mecânica
Engenharia Química
Número de acompanhantes
Como você conheceu a FEI?
Feira de profissões ou palestra no meu colégio
Indicação de amigos
Indicação de pais
Indicação de professores
Internet
Jornal, cartaz ou folder
OBS: A FEI entrará em contato para confirmar a visita
Desejo receber mais informações sobre o curso por e-mail
Enviar
FEI - Bolsas de Estudo da Graduação
Bolsas de Estudo de Graduação
A FEI é uma Instituição que tem o compromisso com uma formação de qualidade, mas
também em proporcionar conhecimento visando à construção de uma sociedade desenvolvida, humana e justa."
DOC007_C7_0002,DOC007,Bolsas de Estudo de Graduação,Financeiro / Bolsas,Alta,https://portal.fei.edu.br/bolsas-de-estudo-de-graduacao,C7,1200,0,2,1194,"Por isso, conta com programas de bolsa estudantis que tem como objetivo facilitar o ingresso de jovens de
baixa renda em estudos universitários.
Conheça os programas de bolsas da FEI:
ProUni
Iniciativa do Governo Federal para a concessão de bolsas de estudo parciais ou integrais, dirigido a
vestibulandos.
Saiba mais
Crédito Educativo
A Fundação de Crédito Educativo - FUNDACRED, por meio de convênio com a Fundação Educacional Inaciana
""Pe. Sabóia de Medeiros"" – FEI, possibilita a concessão de crédito
rotativo, com fundo próprio.
Saiba mais
FIES
O Fundo de Financiamento Estudantil (Fies) é o programa do Ministério da Educação que financia cursos superiores não gratuitos e com avaliação positiva no Sistema Nacional de Avaliação da Educação Superior (Sinaes).
Saiba mais
ProUni
O que é o ProUni?
O Prouni é um programa do Ministério da Educação, criado pelo  Governo Federal em 2004, que oferece bolsas de estudos em Instituições Privadas  de ensino superior.
O Prouni oferece bolsa integral para estudantes  que possuam renda familiar per capita de até um salário mínimo e meio, e bolsa  parcial de 50% para estudantes que possuam renda familiar per capita de até  três salários mínimos."
DOC007_C7_0003,DOC007,Bolsas de Estudo de Graduação,Financeiro / Bolsas,Alta,https://portal.fei.edu.br/bolsas-de-estudo-de-graduacao,C7,1200,0,3,1193,"A renda familiar per capita é calculada somando-se a renda  bruta dos componentes do grupo familiar e dividindo-se pelo número de pessoas  que formam o grupo familiar. Se o resultado for até uma salário mínimo e meio,  o estudante poderá concorrer a uma bolsa integral. Se o resultado for até três  salários mínimos, o estudante poderá concorrer a uma bolsa parcial de 50%.
Entende-se como grupo familiar, além do próprio candidato, o  conjunto de pessoas residindo sob o mesmo teto.
O candidato à bolsa do ProUni não precisa participar do  processo seletivo da Instituição em que pretende se inscrever. Entretanto, é  facultado às Instituições participantes do Programa submeterem os candidatos  pré-selecionados a um processo seletivo específico e isento de cobrança de  taxas.
Poderá  se inscrever aos processos seletivos do ProUni somente o estudante brasileiro  não portador de diploma de curso superior que tenha participado do Exame  Nacional do Ensino Médio - Enem, nos termos do parágrafo único do art. 8º da  Portaria
nº 524, de 26 de julho de 2022 e que atenda a pelo menos uma  das condições a seguir:
I  - Tenha cursado:
a)  o ensino médio integralmente em escola da rede pública;"
DOC007_C7_0004,DOC007,Bolsas de Estudo de Graduação,Financeiro / Bolsas,Alta,https://portal.fei.edu.br/bolsas-de-estudo-de-graduacao,C7,1200,0,4,1164,"b)  o ensino médio integralmente em instituição privada, na condição de bolsista  integral da respectiva instituição;
c)  o ensino médio parcialmente em escola da rede pública e parcialmente em  instituição privada, na condição de bolsista integral da respectiva instituição;
d)  o ensino médio parcialmente em escola da rede pública e parcialmente em  instituição privada, na condição de bolsista parcial da respectiva instituição  ou sem a condição de bolsista; e
e)  o ensino médio integralmente em instituição privada, na condição de bolsista  parcial da respectiva instituição ou sem a condição de bolsista;
II  - Seja pessoa com deficiência, na forma prevista na legislação;
Comunicado R-07-2026 - Bolsas PROUNI 2º semestre de 2026
Termo Aditivo PROUNI SBC 2º semestre 2026
Termo Aditivo PROUNI SP 2º semestre de 2026
Edital nº 51, de 30 de junho de 2026
Documentos necessários para comprovação das informações do PROUNI
Quadro geral de bolsas 2º semestre de 2026
PORTARIA NORMATIVA Nº1, DE 02 DE JANEIRO DE 2015
Programa de Financiamento Estudantil - FIES
O Fundo de Financiamento Estudantil (Fies) é o programa do Ministério da Educação que financia cursos"
DOC007_C7_0005,DOC007,Bolsas de Estudo de Graduação,Financeiro / Bolsas,Alta,https://portal.fei.edu.br/bolsas-de-estudo-de-graduacao,C7,1200,0,5,1154,"superiores não gratuitos e com avaliação positiva no Sistema Nacional de Avaliação da Educação Superior
(Sinaes).
A Comissão Permanente de Supervisão e Acompanhamento (CPSA) é responsável pela validação das informações
prestadas pelo candidato no ato da inscrição, bem como pela validação das informações prestadas pelos
estudantes quando dos aditamentos dos contratos.
Cada local de oferta de cursos da instituição de ensino deverá constituir uma Comissão Permanente de
Supervisão e Acompanhamento do FIES (CPSA). A Comissão é composta por cinco membros, sendo dois
representantes da instituição de ensino, dois representantes da entidade máxima de representação estudantil
da instituição de ensino e um representante do corpo docente da instituição de ensino.
Os representantes da Comissão devem integrar o corpo docente, discente e administrativo do local de oferta de
cursos. Caso não exista entidade representativa dos estudantes no local de oferta de cursos, os representantes
estudantis serão escolhidos pelo corpo discente da instituição.
Vagas Oferecidas
A FEI não aderiu ao Programa FIES 2018, portanto não haverá oferta de vagas para este ano."
DOC007_C7_0006,DOC007,Bolsas de Estudo de Graduação,Financeiro / Bolsas,Alta,https://portal.fei.edu.br/bolsas-de-estudo-de-graduacao,C7,1200,0,6,1155,"Alternativamente, a FEI oferece a seus alunos regularmente matriculados a opção de Crédito
Educativo – CREDIES
Comissão Permanente de Supervisão e Acompanhamento – CPSA
Local de oferta de Curso:
campus
São Bernardo do Campo
Contato:
cpsa.fies@fei.edu.br
Nome
Representatividade
Shirlei das Graças Oliveira Martins
Presidente
Adriana Eloisa Mota
Vice-presidente
Renato Aparecido Aguiar
Docente
João Pedro Silva Campos
Discente
João Pedro Magalhães Feitosa da Silva
Discente
Rochely Ferraz de Oliveira Pires
Apoio técnico
Liangeli Munck Rosati
Apoio técnico
Para informações específicas e completas, acesse os endereços eletrônicos:
http://fies.mec.gov.br
,
http://sisfiesportal.mec.gov.br
, ou ainda, na Central de Atendimento do MEC, por meio do número telefônico 0800 616161.
Crédito Educativo
A FEI, em parceria com a FUNDACRED, oferece aos alunos a possibilidade de obter crédito nas mensalidades ao longo da graduação, permitindo que você se concentre exclusivamente nos estudos e conquiste seu diploma com mais tranquilidade.
Inscrições 2º semestre de 2026
Período de Inscrição:
22 de julho de 2026 a 13 de agosto de 2026.
Faça o seu cadastro
ATENÇÃO"
DOC007_C7_0007,DOC007,Bolsas de Estudo de Graduação,Financeiro / Bolsas,Alta,https://portal.fei.edu.br/bolsas-de-estudo-de-graduacao,C7,1200,0,7,1013,"A previsão de contato da FUNDACRED com os candidatos indicados ao crédito é a partir do dia 21 de agosto de 2026, por meio de e-mail.
Regulamento
Acesse
Informações importantes::
A inscrição representa apenas a manifestação de interesse pelo crédito.
A concessão do crédito está sujeita à disponibilidade de verba.
Caso o número de inscritos seja superior à verba disponível, o critério de desempate será a renda bruta familiar, em ordem crescente (priorizando famílias com menor renda).
Faça o seu cadastro
FAQ
1 -  Quem pode solicitar o crédito estudantil?
Os alunos que estiverem regularmente matriculados em cursos na FEI. Para formalizar a solicitação, é obrigatória a apresentação do número de matrícula, que comprova o vínculo ativo com a instituição.
2 -  Qual a % de crédito que posso ter?
O crédito estudantil cobre 50% do valor das mensalidades referentes ao semestre, com exceção da parcela da matrícula, que deverá ser paga integralmente pelo estudante.
3 -  O que preciso fazer para obter o crédito?"
DOC007_C7_0008,DOC007,Bolsas de Estudo de Graduação,Financeiro / Bolsas,Alta,https://portal.fei.edu.br/bolsas-de-estudo-de-graduacao,C7,1200,0,8,1166,"O candidato deve realizar a inscrição dentro do prazo estabelecido, atender aos critérios de seleção definidos pela instituição e pela Fundacred e apresentar um fiador que cumpra os seguintes requisitos mínimos:
Ser idôneo durante toda a vigência do contrato;
Não possuir restrições financeiras (como inadimplência ou protestos);
Comprovar renda mínima de 2 salários mínimos, sendo que essa renda deve ser igual ou superior a 1,5 vez o valor integral da mensalidade média do curso em que o estudante está matriculado.
4 -  Onde faço a solicitação do crédito estudantil?
Através do link:
Link
5 - Quais os critérios de seleção para obter o crédito educativo?
O crédito educativo é concedido conforme a disponibilidade de verba, exige renda familiar de até R$ 15.000,00, entrega da documentação completa, e, em caso de empate, prioriza quem tem menor renda
6 - O crédito educativo tem juros?
Não, o crédito educativo não possui cobrança de juros, no entanto, há uma taxa de administração de 0,35% ao mês, aplicada sobre o valor de cada parcela a ser restituída, após o período de utilização do crédito.
7 - Quando devo começar a pagar a parte não coberta pelo crédito?"
DOC007_C7_0009,DOC007,Bolsas de Estudo de Graduação,Financeiro / Bolsas,Alta,https://portal.fei.edu.br/bolsas-de-estudo-de-graduacao,C7,1200,0,9,345,"O pagamento da parte não coberta pelo crédito começa apenas após a conclusão do curso ou término do vínculo com a instituição, em prazo proporcional ao tempo de uso do crédito.
8 -  Quando pago a diferença do crédito educativo?
O aluno beneficiado inicia o pagamento dos valores assim que finalizar os seus estudos.
Mais informações
CLIQUE AQUI!"
DOC007_C8_0001,DOC007,Bolsas de Estudo de Graduação,Financeiro / Bolsas,Alta,https://portal.fei.edu.br/bolsas-de-estudo-de-graduacao,C8,1200,100,1,1167,"Bolsas de Estudo de Graduação
×
Mais Informações
Nome
E-mail
Telefone
Colégio/Instituição de Ensino
Estou ciente de que meus dados serão usados seguindo a
Lei Geral de Proteção de Dados
e a
Política de Privacidade
.
Você deve concordar, antes de continuar.
×
Agende uma Visita
Nome Completo
CPF
E-Mail
Celular
Dia e Horário
Opcional
Escola ou Cursinho que Estuda
Opcional
Curso de Interesse
Administração
Ciência da Computação
Engenharia de Automação e Controle
Engenharia de Materiais
Engenharia de Produção
Engenharia de Robôs
Engenharia Civil
Engenharia Elétrica
Engenharia Mecânica
Engenharia Química
Número de acompanhantes
Como você conheceu a FEI?
Feira de profissões ou palestra no meu colégio
Indicação de amigos
Indicação de pais
Indicação de professores
Internet
Jornal, cartaz ou folder
OBS: A FEI entrará em contato para confirmar a visita
Desejo receber mais informações sobre o curso por e-mail
Enviar
FEI - Bolsas de Estudo da Graduação
Bolsas de Estudo de Graduação
A FEI é uma Instituição que tem o compromisso com uma formação de qualidade, mas
também em proporcionar conhecimento visando à construção de uma sociedade desenvolvida, humana e justa."
DOC007_C8_0002,DOC007,Bolsas de Estudo de Graduação,Financeiro / Bolsas,Alta,https://portal.fei.edu.br/bolsas-de-estudo-de-graduacao,C8,1200,100,2,1194,"Por isso, conta com programas de bolsa estudantis que tem como objetivo facilitar o ingresso de jovens de
baixa renda em estudos universitários.
Conheça os programas de bolsas da FEI:
ProUni
Iniciativa do Governo Federal para a concessão de bolsas de estudo parciais ou integrais, dirigido a
vestibulandos.
Saiba mais
Crédito Educativo
A Fundação de Crédito Educativo - FUNDACRED, por meio de convênio com a Fundação Educacional Inaciana
""Pe. Sabóia de Medeiros"" – FEI, possibilita a concessão de crédito
rotativo, com fundo próprio.
Saiba mais
FIES
O Fundo de Financiamento Estudantil (Fies) é o programa do Ministério da Educação que financia cursos superiores não gratuitos e com avaliação positiva no Sistema Nacional de Avaliação da Educação Superior (Sinaes).
Saiba mais
ProUni
O que é o ProUni?
O Prouni é um programa do Ministério da Educação, criado pelo  Governo Federal em 2004, que oferece bolsas de estudos em Instituições Privadas  de ensino superior.
O Prouni oferece bolsa integral para estudantes  que possuam renda familiar per capita de até um salário mínimo e meio, e bolsa  parcial de 50% para estudantes que possuam renda familiar per capita de até  três salários mínimos."
DOC007_C8_0003,DOC007,Bolsas de Estudo de Graduação,Financeiro / Bolsas,Alta,https://portal.fei.edu.br/bolsas-de-estudo-de-graduacao,C8,1200,100,3,1193,"A renda familiar per capita é calculada somando-se a renda  bruta dos componentes do grupo familiar e dividindo-se pelo número de pessoas  que formam o grupo familiar. Se o resultado for até uma salário mínimo e meio,  o estudante poderá concorrer a uma bolsa integral. Se o resultado for até três  salários mínimos, o estudante poderá concorrer a uma bolsa parcial de 50%.
Entende-se como grupo familiar, além do próprio candidato, o  conjunto de pessoas residindo sob o mesmo teto.
O candidato à bolsa do ProUni não precisa participar do  processo seletivo da Instituição em que pretende se inscrever. Entretanto, é  facultado às Instituições participantes do Programa submeterem os candidatos  pré-selecionados a um processo seletivo específico e isento de cobrança de  taxas.
Poderá  se inscrever aos processos seletivos do ProUni somente o estudante brasileiro  não portador de diploma de curso superior que tenha participado do Exame  Nacional do Ensino Médio - Enem, nos termos do parágrafo único do art. 8º da  Portaria
nº 524, de 26 de julho de 2022 e que atenda a pelo menos uma  das condições a seguir:
I  - Tenha cursado:
a)  o ensino médio integralmente em escola da rede pública;"
DOC007_C8_0004,DOC007,Bolsas de Estudo de Graduação,Financeiro / Bolsas,Alta,https://portal.fei.edu.br/bolsas-de-estudo-de-graduacao,C8,1200,100,4,1142,"I  - Tenha cursado:
a)  o ensino médio integralmente em escola da rede pública;
b)  o ensino médio integralmente em instituição privada, na condição de bolsista  integral da respectiva instituição;
c)  o ensino médio parcialmente em escola da rede pública e parcialmente em  instituição privada, na condição de bolsista integral da respectiva instituição;
d)  o ensino médio parcialmente em escola da rede pública e parcialmente em  instituição privada, na condição de bolsista parcial da respectiva instituição  ou sem a condição de bolsista; e
e)  o ensino médio integralmente em instituição privada, na condição de bolsista  parcial da respectiva instituição ou sem a condição de bolsista;
II  - Seja pessoa com deficiência, na forma prevista na legislação;
Comunicado R-07-2026 - Bolsas PROUNI 2º semestre de 2026
Termo Aditivo PROUNI SBC 2º semestre 2026
Termo Aditivo PROUNI SP 2º semestre de 2026
Edital nº 51, de 30 de junho de 2026
Documentos necessários para comprovação das informações do PROUNI
Quadro geral de bolsas 2º semestre de 2026
PORTARIA NORMATIVA Nº1, DE 02 DE JANEIRO DE 2015
Programa de Financiamento Estudantil - FIES"
DOC007_C8_0005,DOC007,Bolsas de Estudo de Graduação,Financeiro / Bolsas,Alta,https://portal.fei.edu.br/bolsas-de-estudo-de-graduacao,C8,1200,100,5,1177,"PORTARIA NORMATIVA Nº1, DE 02 DE JANEIRO DE 2015
Programa de Financiamento Estudantil - FIES
O Fundo de Financiamento Estudantil (Fies) é o programa do Ministério da Educação que financia cursos
superiores não gratuitos e com avaliação positiva no Sistema Nacional de Avaliação da Educação Superior
(Sinaes).
A Comissão Permanente de Supervisão e Acompanhamento (CPSA) é responsável pela validação das informações
prestadas pelo candidato no ato da inscrição, bem como pela validação das informações prestadas pelos
estudantes quando dos aditamentos dos contratos.
Cada local de oferta de cursos da instituição de ensino deverá constituir uma Comissão Permanente de
Supervisão e Acompanhamento do FIES (CPSA). A Comissão é composta por cinco membros, sendo dois
representantes da instituição de ensino, dois representantes da entidade máxima de representação estudantil
da instituição de ensino e um representante do corpo docente da instituição de ensino.
Os representantes da Comissão devem integrar o corpo docente, discente e administrativo do local de oferta de
cursos. Caso não exista entidade representativa dos estudantes no local de oferta de cursos, os representantes"
DOC007_C8_0006,DOC007,Bolsas de Estudo de Graduação,Financeiro / Bolsas,Alta,https://portal.fei.edu.br/bolsas-de-estudo-de-graduacao,C8,1200,100,6,966,"estudantis serão escolhidos pelo corpo discente da instituição.
Vagas Oferecidas
A FEI não aderiu ao Programa FIES 2018, portanto não haverá oferta de vagas para este ano.
Alternativamente, a FEI oferece a seus alunos regularmente matriculados a opção de Crédito
Educativo – CREDIES
Comissão Permanente de Supervisão e Acompanhamento – CPSA
Local de oferta de Curso:
campus
São Bernardo do Campo
Contato:
cpsa.fies@fei.edu.br
Nome
Representatividade
Shirlei das Graças Oliveira Martins
Presidente
Adriana Eloisa Mota
Vice-presidente
Renato Aparecido Aguiar
Docente
João Pedro Silva Campos
Discente
João Pedro Magalhães Feitosa da Silva
Discente
Rochely Ferraz de Oliveira Pires
Apoio técnico
Liangeli Munck Rosati
Apoio técnico
Para informações específicas e completas, acesse os endereços eletrônicos:
http://fies.mec.gov.br
,
http://sisfiesportal.mec.gov.br
, ou ainda, na Central de Atendimento do MEC, por meio do número telefônico 0800 616161.
Crédito Educativo"
DOC007_C8_0007,DOC007,Bolsas de Estudo de Graduação,Financeiro / Bolsas,Alta,https://portal.fei.edu.br/bolsas-de-estudo-de-graduacao,C8,1200,100,7,1177,"Crédito Educativo
A FEI, em parceria com a FUNDACRED, oferece aos alunos a possibilidade de obter crédito nas mensalidades ao longo da graduação, permitindo que você se concentre exclusivamente nos estudos e conquiste seu diploma com mais tranquilidade.
Inscrições 2º semestre de 2026
Período de Inscrição:
22 de julho de 2026 a 13 de agosto de 2026.
Faça o seu cadastro
ATENÇÃO
A previsão de contato da FUNDACRED com os candidatos indicados ao crédito é a partir do dia 21 de agosto de 2026, por meio de e-mail.
Regulamento
Acesse
Informações importantes::
A inscrição representa apenas a manifestação de interesse pelo crédito.
A concessão do crédito está sujeita à disponibilidade de verba.
Caso o número de inscritos seja superior à verba disponível, o critério de desempate será a renda bruta familiar, em ordem crescente (priorizando famílias com menor renda).
Faça o seu cadastro
FAQ
1 -  Quem pode solicitar o crédito estudantil?
Os alunos que estiverem regularmente matriculados em cursos na FEI. Para formalizar a solicitação, é obrigatória a apresentação do número de matrícula, que comprova o vínculo ativo com a instituição.
2 -  Qual a % de crédito que posso ter?"
DOC007_C8_0008,DOC007,Bolsas de Estudo de Graduação,Financeiro / Bolsas,Alta,https://portal.fei.edu.br/bolsas-de-estudo-de-graduacao,C8,1200,100,8,1144,"2 -  Qual a % de crédito que posso ter?
O crédito estudantil cobre 50% do valor das mensalidades referentes ao semestre, com exceção da parcela da matrícula, que deverá ser paga integralmente pelo estudante.
3 -  O que preciso fazer para obter o crédito?
O candidato deve realizar a inscrição dentro do prazo estabelecido, atender aos critérios de seleção definidos pela instituição e pela Fundacred e apresentar um fiador que cumpra os seguintes requisitos mínimos:
Ser idôneo durante toda a vigência do contrato;
Não possuir restrições financeiras (como inadimplência ou protestos);
Comprovar renda mínima de 2 salários mínimos, sendo que essa renda deve ser igual ou superior a 1,5 vez o valor integral da mensalidade média do curso em que o estudante está matriculado.
4 -  Onde faço a solicitação do crédito estudantil?
Através do link:
Link
5 - Quais os critérios de seleção para obter o crédito educativo?
O crédito educativo é concedido conforme a disponibilidade de verba, exige renda familiar de até R$ 15.000,00, entrega da documentação completa, e, em caso de empate, prioriza quem tem menor renda
6 - O crédito educativo tem juros?"
DOC007_C8_0009,DOC007,Bolsas de Estudo de Graduação,Financeiro / Bolsas,Alta,https://portal.fei.edu.br/bolsas-de-estudo-de-graduacao,C8,1200,100,9,657,"6 - O crédito educativo tem juros?
Não, o crédito educativo não possui cobrança de juros, no entanto, há uma taxa de administração de 0,35% ao mês, aplicada sobre o valor de cada parcela a ser restituída, após o período de utilização do crédito.
7 - Quando devo começar a pagar a parte não coberta pelo crédito?
O pagamento da parte não coberta pelo crédito começa apenas após a conclusão do curso ou término do vínculo com a instituição, em prazo proporcional ao tempo de uso do crédito.
8 -  Quando pago a diferença do crédito educativo?
O aluno beneficiado inicia o pagamento dos valores assim que finalizar os seus estudos.
Mais informações
CLIQUE AQUI!"
DOC007_C9_0001,DOC007,Bolsas de Estudo de Graduação,Financeiro / Bolsas,Alta,https://portal.fei.edu.br/bolsas-de-estudo-de-graduacao,C9,1200,200,1,1167,"Bolsas de Estudo de Graduação
×
Mais Informações
Nome
E-mail
Telefone
Colégio/Instituição de Ensino
Estou ciente de que meus dados serão usados seguindo a
Lei Geral de Proteção de Dados
e a
Política de Privacidade
.
Você deve concordar, antes de continuar.
×
Agende uma Visita
Nome Completo
CPF
E-Mail
Celular
Dia e Horário
Opcional
Escola ou Cursinho que Estuda
Opcional
Curso de Interesse
Administração
Ciência da Computação
Engenharia de Automação e Controle
Engenharia de Materiais
Engenharia de Produção
Engenharia de Robôs
Engenharia Civil
Engenharia Elétrica
Engenharia Mecânica
Engenharia Química
Número de acompanhantes
Como você conheceu a FEI?
Feira de profissões ou palestra no meu colégio
Indicação de amigos
Indicação de pais
Indicação de professores
Internet
Jornal, cartaz ou folder
OBS: A FEI entrará em contato para confirmar a visita
Desejo receber mais informações sobre o curso por e-mail
Enviar
FEI - Bolsas de Estudo da Graduação
Bolsas de Estudo de Graduação
A FEI é uma Instituição que tem o compromisso com uma formação de qualidade, mas
também em proporcionar conhecimento visando à construção de uma sociedade desenvolvida, humana e justa."
